gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT04_103287,complete,,EM,2025,Winter,0,2025-03-18 18:48:51,1,15.05,100,Blue,team,,,Berlin International Gaming,oe:team:3de935df8f40fbb4d0e564d4a20e6cb,,Miss Fortune,Corki,Ezreal,Rakan,Braum,Vi,Kai'Sa,K'Sante,Hwei,Alistar,2063,0,9,19,18,9,19,1.0,0.0,0.0,0.0,0.0,,,,0.2618,0.8143,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,9.0,1.0,1.0,3.0,3.0,0.0,2.0,71915,2091.5657,,3474.0378,4162.7436,125,3.6355,58,1.6869,40,298,8.667,55387,32966,958.7785,,54450,-0.0799577,-0.11,,887.0,219,,,32.1667,16453.0,19722.0,351.0,15850.0,19460.0,341.0,603.0,262.0,10.0,3.0,5.0,2.0,2.0,1.0,3.0,26212.0,31539.0,543.0,23603.0,29253.0,519.0,2609.0,2286.0,24.0,7.0,13.0,3.0,3.0,4.0,7.0,33982.0,41314.0,708.0,32091.0,40058.0,668.0,1891.0,1256.0,40.0,7.0,13.0,4.0,4.0,8.0,7.0,41289.0,49360.0,861.0,41045.0,54895.0,819.0,244.0,-5535.0,42.0,7.0,13.0,8.0,8.0,21.0,7.0
LOLTMNT04_103287,complete,,EM,2025,Winter,0,2025-03-18 18:48:51,1,15.05,200,Red,team,,,Ici Japon Corp. Esport,oe:team:7d2c778dc03e3fe0db9e45a57895b88,,Jinx,Maokai,Varus,Aurora,Viktor,Rumble,Skarner,Xayah,Orianna,Leona,2063,1,19,9,52,19,9,1.0,1.0,0.0,0.0,1.0,,,,0.5526,0.8143,0.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,90868,2642.7921,,3036.2385,4276.2579,133,3.8682,56,1.6287,47,304,8.8415,65580,43159,1255.2302,,58985,0.0799577,0.11,,837.0,251,,,31.6432,15850.0,19460.0,341.0,16453.0,19722.0,351.0,-603.0,-262.0,-10.0,2.0,1.0,3.0,3.0,5.0,2.0,23603.0,29253.0,519.0,26212.0,31539.0,543.0,-2609.0,-2286.0,-24.0,3.0,4.0,7.0,7.0,13.0,3.0,32091.0,40058.0,668.0,33982.0,41314.0,708.0,-1891.0,-1256.0,-40.0,4.0,8.0,7.0,7.0,13.0,4.0,41045.0,54895.0,819.0,41289.0,49360.0,861.0,-244.0,5535.0,-42.0,8.0,21.0,7.0,7.0,13.0,8.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,1,Blue,top,Baus,oe:player:7f77fb35ead1b44ec7cb3ebb5a395ac,Los Ratones,oe:team:2d096df29ab7e32950c86e0d72fc986,Nautilus,Rumble,Kalista,Gwen,Varus,Jayce,,,,,,1657,0,0,6,2,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,18223,659.8552,0.24631,1037.1635,1372.8304,9,0.3259,2,0.0724,0,16,0.5794,8266,4610,166.9282,0.172337,8100,,,192.0,192.0,0,,,6.9523,2942.0,4302.0,63.0,3129.0,4644.0,82.0,-187.0,-342.0,-19.0,0.0,1.0,0.0,0.0,0.0,0.0,4470.0,7101.0,109.0,4802.0,7296.0,122.0,-332.0,-195.0,-13.0,0.0,1.0,1.0,0.0,1.0,0.0,6254.0,9717.0,152.0,6829.0,10088.0,149.0,-575.0,-371.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,7882.0,11798.0,191.0,8917.0,14043.0,193.0,-1035.0,-2245.0,-2.0,0.0,1.0,3.0,2.0,4.0,0.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,2,Blue,jng,Velja,oe:player:a68581f40d30119bad63673b157e660,Los Ratones,oe:team:2d096df29ab7e32950c86e0d72fc986,Maokai,Rumble,Kalista,Gwen,Varus,Jayce,,,,,,1657,0,1,6,2,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,1.0,13902,503.3917,0.187905,1288.099,907.1696,4,0.1448,7,0.2535,1,26,0.9415,7849,4193,151.8286,0.156749,7575,,,140.0,14.0,126,,,5.0694,2854.0,2920.0,53.0,4025.0,4372.0,86.0,-1171.0,-1452.0,-33.0,0.0,0.0,1.0,2.0,0.0,1.0,4567.0,4849.0,80.0,6099.0,6868.0,125.0,-1532.0,-2019.0,-45.0,1.0,0.0,2.0,4.0,0.0,1.0,6107.0,7684.0,109.0,8797.0,10238.0,171.0,-2690.0,-2554.0,-62.0,1.0,1.0,3.0,5.0,3.0,2.0,7294.0,9114.0,131.0,10617.0,12903.0,195.0,-3323.0,-3789.0,-64.0,1.0,1.0,4.0,6.0,5.0,2.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,3,Blue,mid,Nemesis,oe:player:456d479c879155333c0624219803ec4,Los Ratones,oe:team:2d096df29ab7e32950c86e0d72fc986,Tristana,Rumble,Kalista,Gwen,Varus,Jayce,,,,,,1657,0,3,2,0,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,25894,937.6222,0.349995,668.3283,376.9101,6,0.2173,7,0.2535,0,22,0.7966,12071,8415,304.7073,0.314577,11900,,,271.0,255.0,16,,,9.8129,3623.0,5099.0,103.0,3627.0,5171.0,104.0,-4.0,-72.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,5736.0,7809.0,157.0,5834.0,7987.0,158.0,-98.0,-178.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,8739.0,10223.0,196.0,8366.0,11213.0,216.0,373.0,-990.0,-20.0,2.0,0.0,1.0,1.0,3.0,0.0,11336.0,13206.0,267.0,10943.0,15373.0,273.0,393.0,-2167.0,-6.0,2.0,0.0,1.0,2.0,5.0,0.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,4,Blue,bot,Crownie,oe:player:1c51707d8fd9873c9fd184e2cd01b33,Los Ratones,oe:team:2d096df29ab7e32950c86e0d72fc986,Sivir,Rumble,Kalista,Gwen,Varus,Jayce,,,,,,1657,0,1,5,2,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1811,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,10219,370.0302,0.138124,501.726,317.4532,10,0.3621,3,0.1086,2,24,0.869,10648,6992,253.1804,0.261382,9700,,,271.0,265.0,6,,,9.8129,3525.0,3248.0,77.0,3600.0,3935.0,95.0,-75.0,-687.0,-18.0,1.0,0.0,1.0,0.0,2.0,0.0,5357.0,5067.0,125.0,5519.0,6000.0,149.0,-162.0,-933.0,-24.0,1.0,1.0,1.0,0.0,3.0,0.0,7564.0,7831.0,182.0,7767.0,8456.0,196.0,-203.0,-625.0,-14.0,1.0,1.0,2.0,1.0,3.0,1.0,9796.0,10879.0,254.0,10079.0,12418.0,247.0,-283.0,-1539.0,7.0,1.0,1.0,3.0,2.0,5.0,1.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,5,Blue,sup,Rekkles,oe:player:d8362fe0d38ca0e70953ed957deaa00,Los Ratones,oe:team:2d096df29ab7e32950c86e0d72fc986,Lulu,Rumble,Kalista,Gwen,Varus,Jayce,,,,,,1657,0,0,2,5,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,5746,208.0628,0.0776654,312.3114,150.7061,37,1.3398,5,0.1811,9,69,2.4985,6196,2540,91.9734,0.0949556,5600,,,32.0,30.0,2,,,1.1587,2428.0,2614.0,16.0,2166.0,1689.0,7.0,262.0,925.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,3520.0,4218.0,22.0,3501.0,3142.0,16.0,19.0,1076.0,6.0,0.0,2.0,1.0,0.0,4.0,1.0,4805.0,6751.0,28.0,4914.0,5084.0,23.0,-109.0,1667.0,5.0,0.0,4.0,1.0,0.0,8.0,1.0,5759.0,8522.0,32.0,6056.0,6803.0,29.0,-297.0,1719.0,3.0,0.0,4.0,1.0,0.0,11.0,1.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,6,Red,top,Maynter,oe:player:63dd174baf11b12006e5dc29c2269a1,Karmine Corp Blue,oe:team:42bf6c1040db8f2221ff017fa4d34e4,Aatrox,Ivern,Gragas,Sion,Janna,Alistar,,,,,,1657,1,2,0,12,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,21599,782.1002,0.25873,1336.3669,1054.146,7,0.2535,5,0.1811,2,25,0.9053,10583,6927,250.8268,0.173549,8600,,,200.0,197.0,3,,,7.242,3129.0,4644.0,82.0,2942.0,4302.0,63.0,187.0,342.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,4802.0,7296.0,122.0,4470.0,7101.0,109.0,332.0,195.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,6829.0,10088.0,149.0,6254.0,9717.0,152.0,575.0,371.0,-3.0,2.0,2.0,0.0,0.0,1.0,2.0,8917.0,14043.0,193.0,7882.0,11798.0,191.0,1035.0,2245.0,2.0,2.0,4.0,0.0,0.0,1.0,3.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Karmine Corp Blue,oe:team:42bf6c1040db8f2221ff017fa4d34e4,Nidalee,Ivern,Gragas,Sion,Janna,Alistar,,,,,,1657,1,9,2,11,21,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7604,0.9415,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,1.0,0.0,18532,671.0441,0.221991,1280.9294,704.9728,7,0.2535,4,0.1448,5,26,0.9415,13002,9346,338.4188,0.234153,10375,,,208.0,15.0,193,,,7.5317,4025.0,4372.0,86.0,2854.0,2920.0,53.0,1171.0,1452.0,33.0,2.0,0.0,1.0,0.0,0.0,1.0,6099.0,6868.0,125.0,4567.0,4849.0,80.0,1532.0,2019.0,45.0,4.0,0.0,1.0,1.0,0.0,2.0,8797.0,10238.0,171.0,6107.0,7684.0,109.0,2690.0,2554.0,62.0,5.0,3.0,2.0,1.0,1.0,3.0,10617.0,12903.0,195.0,7294.0,9114.0,131.0,3323.0,3789.0,64.0,6.0,5.0,2.0,1.0,1.0,4.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,8,Red,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,Karmine Corp Blue,oe:team:42bf6c1040db8f2221ff017fa4d34e4,Corki,Ivern,Gragas,Sion,Janna,Alistar,,,,,,1657,1,5,0,7,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,20457,740.7483,0.24505,555.9324,462.764,11,0.3983,3,0.1086,3,21,0.7604,13334,9678,350.4406,0.242471,11708,,,287.0,279.0,8,,,10.3923,3627.0,5171.0,104.0,3623.0,5099.0,103.0,4.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5834.0,7987.0,158.0,5736.0,7809.0,157.0,98.0,178.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8366.0,11213.0,216.0,8739.0,10223.0,196.0,-373.0,990.0,20.0,1.0,3.0,0.0,2.0,0.0,1.0,10943.0,15373.0,273.0,11336.0,13206.0,267.0,-393.0,2167.0,6.0,2.0,5.0,0.0,2.0,0.0,1.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,9,Red,bot,3XA,oe:player:eff6236e2369eaeccf4c9434031d20c,Karmine Corp Blue,oe:team:42bf6c1040db8f2221ff017fa4d34e4,Ashe,Ivern,Gragas,Sion,Janna,Alistar,,,,,,1657,1,5,1,9,21,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7604,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,15765,570.8509,0.188845,411.5631,256.6928,9,0.3259,5,0.1811,1,27,0.9777,13797,10141,367.2058,0.25407,9750,,,288.0,284.0,4,,,10.4285,3600.0,3935.0,95.0,3525.0,3248.0,77.0,75.0,687.0,18.0,0.0,2.0,0.0,1.0,0.0,1.0,5519.0,6000.0,149.0,5357.0,5067.0,125.0,162.0,933.0,24.0,0.0,3.0,0.0,1.0,1.0,1.0,7767.0,8456.0,196.0,7564.0,7831.0,182.0,203.0,625.0,14.0,1.0,3.0,1.0,1.0,1.0,2.0,10079.0,12418.0,247.0,9796.0,10879.0,254.0,283.0,1539.0,-7.0,2.0,5.0,1.0,1.0,1.0,3.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,10,Red,sup,Nsurr,oe:player:6b35468bd45059f6a8450083fc379a9,Karmine Corp Blue,oe:team:42bf6c1040db8f2221ff017fa4d34e4,Rell,Ivern,Gragas,Sion,Janna,Alistar,,,,,,1657,1,0,2,19,21,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7604,0.9415,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,7128,258.105,0.0853847,511.9734,816.8256,46,1.6657,10,0.3621,9,92,3.3313,7478,3822,138.3947,0.0957574,5875,,,30.0,30.0,0,,,1.0863,2166.0,1689.0,7.0,2428.0,2614.0,16.0,-262.0,-925.0,-9.0,0.0,2.0,0.0,0.0,1.0,0.0,3501.0,3142.0,16.0,3520.0,4218.0,22.0,-19.0,-1076.0,-6.0,0.0,4.0,1.0,0.0,2.0,1.0,4914.0,5084.0,23.0,4805.0,6751.0,28.0,109.0,-1667.0,-5.0,0.0,8.0,1.0,0.0,4.0,1.0,6056.0,6803.0,29.0,5759.0,8522.0,32.0,297.0,-1719.0,-3.0,0.0,11.0,1.0,0.0,4.0,1.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,100,Blue,team,,,Los Ratones,oe:team:2d096df29ab7e32950c86e0d72fc986,,Rumble,Kalista,Gwen,Varus,Jayce,Maokai,Tristana,Nautilus,Sivir,Lulu,1657,0,5,21,11,5,21,0.0,0.0,0.0,0.0,0.0,,,,0.1811,0.9415,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,73984,2678.962,,3807.6282,3125.0694,66,2.3899,24,0.869,12,157,5.685,45030,26751,968.6542,,42875,-0.0769878,-2.39,,756.0,150,,,32.8063,15372.0,18183.0,312.0,16547.0,19811.0,374.0,-1175.0,-1628.0,-62.0,1.0,2.0,2.0,2.0,5.0,1.0,23650.0,29044.0,493.0,25755.0,31293.0,570.0,-2105.0,-2249.0,-77.0,2.0,4.0,5.0,5.0,9.0,2.0,33469.0,42206.0,667.0,36673.0,45079.0,755.0,-3204.0,-2873.0,-88.0,4.0,7.0,9.0,9.0,19.0,4.0,42067.0,53519.0,875.0,46612.0,61540.0,937.0,-4545.0,-8021.0,-62.0,4.0,7.0,12.0,12.0,30.0,4.0
LOLTMNT04_102261,complete,,EM,2025,Winter,0,2025-03-18 19:05:48,2,15.05,200,Red,team,,,Karmine Corp Blue,oe:team:42bf6c1040db8f2221ff017fa4d34e4,,Ivern,Gragas,Sion,Janna,Alistar,Corki,Nidalee,Rell,Ashe,Aatrox,1657,1,21,5,58,21,5,1.0,0.0,0.0,0.0,1.0,,,,0.7604,0.9415,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,5.0,4.0,2.0,0.0,83481,3022.8485,,4096.7652,3295.4013,80,2.8968,27,0.9777,20,191,6.9161,58194,39915,1445.3229,,46308,0.0769878,2.39,,805.0,208,,,36.6807,16547.0,19811.0,374.0,15372.0,18183.0,312.0,1175.0,1628.0,62.0,2.0,5.0,1.0,1.0,2.0,2.0,25755.0,31293.0,570.0,23650.0,29044.0,493.0,2105.0,2249.0,77.0,5.0,9.0,2.0,2.0,4.0,5.0,36673.0,45079.0,755.0,33469.0,42206.0,667.0,3204.0,2873.0,88.0,9.0,19.0,4.0,4.0,7.0,9.0,46612.0,61540.0,937.0,42067.0,53519.0,875.0,4545.0,8021.0,62.0,12.0,30.0,4.0,4.0,7.0,12.0
LOLTMNT04_102262,complete,,EM,2025,Winter,0,2025-03-18 19:17:00,1,15.05,1,Blue,top,Color,oe:player:cb5feb1b7314637725a2e73bdc9f729,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ambessa,Nocturne,Zyra,Ezreal,Nautilus,Poppy,,,,,,2875,0,2,5,9,22,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591,1.127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,28098,586.393,0.183758,931.8261,1428.5635,17,0.3548,10,0.2087,4,48,1.0017,17380,11239,234.553,0.210051,16650,,,377.0,368.0,9,,,7.8678,3244.0,4616.0,84.0,3255.0,4735.0,84.0,-11.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4967.0,7388.0,132.0,4722.0,7015.0,121.0,245.0,373.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,6451.0,9389.0,160.0,6782.0,9676.0,158.0,-331.0,-287.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,8391.0,12389.0,213.0,9166.0,13597.0,214.0,-775.0,-1208.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0
LOLTMNT04_102262,complete,,EM,2025,Winter,0,2025-03-18 19:17:00,1,15.05,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Pantheon,Nocturne,Zyra,Ezreal,Nautilus,Poppy,,,,,,2875,0,9,7,11,22,32,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4591,1.127,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,0.0,0.0,25156,524.9948,0.164517,1352.2017,1013.1548,7,0.1461,11,0.2296,6,48,1.0017,15929,9788,204.2713,0.182933,14775,,,219.0,32.0,187,,,4.5704,3339.0,3472.0,69.0,3362.0,4076.0,77.0,-23.0,-604.0,-8.0,1.0,0.0,1.0,0.0,0.0,0.0,5199.0,5884.0,102.0,4904.0,6142.0,113.0,295.0,-258.0,-11.0,2.0,1.0,2.0,0.0,3.0,0.0,6671.0,8005.0,130.0,7107.0,8597.0,141.0,-436.0,-592.0,-11.0,2.0,3.0,3.0,2.0,5.0,1.0,7984.0,10206.0,155.0,8818.0,11548.0,179.0,-834.0,-1342.0,-24.0,2.0,3.0,3.0,2.0,5.0,1.0
LOLTMNT04_102262,complete,,EM,2025,Winter,0,2025-03-18 19:17:00,1,15.05,3,Blue,mid,Furuy,oe:player:014c50a8bcb2f8965db2fa367330876,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Azir,Nocturne,Zyra,Ezreal,Nautilus,Poppy,,,,,,2875,0,3,8,13,22,32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4591,1.127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,44521,929.1339,0.291162,718.2887,513.0783,21,0.4383,6,0.1252,7,41,0.8557,19122,12981,270.9078,0.242607,18625,,,411.0,393.0,18,,,8.5774,3483.0,4879.0,91.0,3679.0,5073.0,102.0,-196.0,-194.0,-11.0,0.0,1.0,0.0,0.0,1.0,0.0,5277.0,7380.0,140.0,5958.0,7652.0,145.0,-681.0,-272.0,-5.0,0.0,2.0,0.0,2.0,2.0,1.0,6990.0,9327.0,175.0,7559.0,10026.0,181.0,-569.0,-699.0,-6.0,0.0,3.0,1.0,2.0,5.0,2.0,9228.0,12659.0,233.0,9493.0,12964.0,224.0,-265.0,-305.0,9.0,0.0,3.0,1.0,2.0,5.0,2.0
LOLTMNT04_102262,complete,,EM,2025,Winter,0,2025-03-18 19:17:00,1,15.05,4,Blue,bot,FlickeR,oe:player:388f53a1853c83dd27e09b4d8f80e3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Corki,Nocturne,Zyra,Ezreal,Nautilus,Poppy,,,,,,2875,0,8,4,6,22,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591,1.127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,46991,980.6817,0.307315,735.4226,450.8035,12,0.2504,12,0.2504,1,38,0.793,21647,15506,323.6035,0.289796,19458,,,442.0,404.0,38,,,9.2243,3243.0,3631.0,83.0,3448.0,3757.0,79.0,-205.0,-126.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5774.0,6001.0,127.0,5396.0,6312.0,129.0,378.0,-311.0,-2.0,2.0,0.0,0.0,2.0,1.0,1.0,8164.0,8719.0,185.0,8186.0,9009.0,183.0,-22.0,-290.0,2.0,3.0,0.0,1.0,3.0,3.0,1.0,10082.0,10851.0,231.0,10608.0,12900.0,244.0,-526.0,-2049.0,-13.0,3.0,0.0,1.0,3.0,3.0,1.0
LOLTMNT04_102262,complete,,EM,2025,Winter,0,2025-03-18 19:17:00,1,15.05,5,Blue,sup,Shredder,oe:player:4515c41bfcadfcf2e3c5880242f99a2,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rakan,Nocturne,Zyra,Ezreal,Nautilus,Poppy,,,,,,2875,0,0,8,13,22,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4591,1.127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,2.0,8142,169.92,0.0532477,715.8887,745.8157,109,2.2748,21,0.4383,17,191,3.9861,10133,3992,83.3113,0.0746131,9750,,,36.0,36.0,0,,,0.7513,2294.0,2124.0,14.0,2457.0,2029.0,16.0,-163.0,95.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,3491.0,3325.0,20.0,3730.0,3298.0,25.0,-239.0,27.0,-5.0,0.0,2.0,1.0,0.0,4.0,1.0,4503.0,4222.0,22.0,5024.0,5168.0,27.0,-521.0,-946.0,-5.0,0.0,4.0,2.0,0.0,8.0,1.0,5580.0,4847.0,24.0,6384.0,6949.0,31.0,-804.0,-2102.0,-7.0,0.0,4.0,2.0,0.0,8.0,1.0
LOLTMNT04_102262,complete,,EM,2025,Winter,0,2025-03-18 19:17:00,1,15.05,6,Red,top,Tracyn,oe:player:1725cf69407d2dcdf2873d0669409e8,Los Heretics,oe:team:9cb395c39a75579af94c93876a42e9b,Camille,Rumble,Kalista,Maokai,Braum,Leona,,,,,,2875,1,7,3,13,32,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678,1.127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,38037,793.8157,0.217241,1039.0748,1274.9843,11,0.2296,8,0.167,6,46,0.96,21165,15024,313.5443,0.230496,20133,,,386.0,375.0,11,,,8.0557,3255.0,4735.0,84.0,3244.0,4616.0,84.0,11.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722.0,7015.0,121.0,4967.0,7388.0,132.0,-245.0,-373.0,-11.0,0.0,1.0,1.0,0.0,1.0,1.0,6782.0,9676.0,158.0,6451.0,9389.0,160.0,331.0,287.0,-2.0,1.0,2.0,1.0,1.0,1.0,1.0,9166.0,13597.0,214.0,8391.0,12389.0,213.0,775.0,1208.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
LOLTMNT04_102262,complete,,EM,2025,Winter,0,2025-03-18 19:17:00,1,15.05,7,Red,jng,Daglas,oe:player:b49867477e266c5da8e995074e18f80,Los Heretics,oe:team:9cb395c39a75579af94c93876a42e9b,Skarner,Rumble,Kalista,Maokai,Braum,Leona,,,,,,2875,1,5,3,21,32,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678,1.127,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,0.0,0.0,22445,468.4174,0.12819,1208.64,2881.7113,14,0.2922,17,0.3548,12,87,1.8157,18517,12376,258.2817,0.189872,17450,,,311.0,62.0,249,,,6.4904,3362.0,4076.0,77.0,3339.0,3472.0,69.0,23.0,604.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,4904.0,6142.0,113.0,5199.0,5884.0,102.0,-295.0,258.0,11.0,0.0,3.0,0.0,2.0,1.0,2.0,7107.0,8597.0,141.0,6671.0,8005.0,130.0,436.0,592.0,11.0,2.0,5.0,1.0,2.0,3.0,3.0,8818.0,11548.0,179.0,7984.0,10206.0,155.0,834.0,1342.0,24.0,2.0,5.0,1.0,2.0,3.0,3.0
